ID,Job Code,DeptID,Descr,Degree Level,Hrly Rate,FTE,CREDIT_HRS_TOTAL,Fees,Matric,Weekly Rate,Biweekly Rate,Yearly Rate,Degree Level Coded,Min.Hrly.Rate.Diff.Fixed,Min.Yearly.Rate.Adjusted,Min.Hrly.Yearly.Rate.Diff,Zero.If.Below.Min.Yearly.Rate,Prop.Diff.To.Min.Yearly.Rate,Zero.If.LE.1.Percent.Prop
99653,9184,0-6403-000,Epidemiology-Biostatistic,Doctor of Philosophy,18.6,0.25,9,1601.3,14261.76,186,372,7254,Doctoral,14.3,5577.5,1676.5,1,30.10%,1
99653,9184,0-6403-000,Epidemiology-Biostatistic,Doctor of Philosophy,18.6,0.25,9,1601.3,14261.76,186,372,7254,Doctoral,14.3,5577.5,1676.5,1,30.10%,1
93443,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,19,0.25,9,1648.64,14243.76,190,380,7410,Doctoral,14.3,5577.5,1832.5,1,32.90%,1
95477,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,19,0.25,9,1648.64,14243.76,190,380,7410,Doctoral,14.3,5577.5,1832.5,1,32.90%,1
96025,9184,0-6401-000,College Of Public Health-Dean,Doctor of Public Health,19,0.25,9,,,190,380,7410,Doctoral,14.3,5577.5,1832.5,1,32.90%,1
106206,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,19,0.25,9,824.32,7121.88,190,380,7410,Doctoral,14.3,5577.5,1832.5,1,32.90%,1
108138,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,19,0.25,9,,,190,380,7410,Doctoral,14.3,5577.5,1832.5,1,32.90%,1
93815,9183,0-1205-000,Anthropology,Doctor of Philosophy,19.132653,0.25,9,806.65,7124.88,191.33,382.65,7461.73,Doctoral,14.3,5577.5,1884.23,1,33.80%,1
107066,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,19.23,0.25,9,1798.64,14243.76,192.3,384.6,7499.7,Doctoral,14.3,5577.5,1922.2,1,34.50%,1
107398,9184,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,19.23,0.25,9,,,192.3,384.6,7499.7,Doctoral,14.3,5577.5,1922.2,1,34.50%,1
107398,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,19.23,0.25,9,,,192.3,384.6,7499.7,Doctoral,14.3,5577.5,1922.2,1,34.50%,1
108094,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,19.23,0.25,9,,,192.3,384.6,7499.7,Doctoral,14.3,5577.5,1922.2,1,34.50%,1
104467,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,19.230769,0.25,9,,,192.31,384.62,7500,Doctoral,14.3,5577.5,1922.5,1,34.50%,1
112808,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,19.231,0.25,9,,,192.31,384.62,7500.09,Doctoral,14.3,5577.5,1922.59,1,34.50%,1
115154,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,19.231,0.25,9,,,192.31,384.62,7500.09,Doctoral,14.3,5577.5,1922.59,1,34.50%,1
115230,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,19.231005,0.25,9,,,192.31,384.62,7500.09,Doctoral,14.3,5577.5,1922.59,1,34.50%,1
81034,9184,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,19.23102,0.25,9,824.32,7121.88,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
93187,9184,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,19.23102,0.25,9,824.32,7121.88,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
93187,9182,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,19.23102,0.25,9,824.32,7121.88,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
105870,9182,0-2108-000,Computer Science & Engineering,Doctor of Philosophy,19.23102,0.25,9,633.34,3301.2,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
107066,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,19.23102,0.25,9,1798.64,14243.76,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
107695,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,19.23102,0.25,9,,,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
108020,9182,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,19.23102,0.25,9,,,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
108020,9184,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,19.23102,0.25,9,,,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
112488,9182,0-2103-000,Industrial & Mgmt System Eng,Doctor of Philosophy,19.23102,0.25,12,,,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
112488,9550,0-2103-000,Industrial & Mgmt System Eng,Doctor of Philosophy,19.23102,0.25,12,,,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
113250,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,19.23102,0.25,9,,,192.31,384.62,7500.1,Doctoral,14.3,5577.5,1922.6,1,34.50%,1
85552,9182,0-2117-000,Ctr For Urban Transp Rsch,Doctor of Philosophy,19.5,0.25,2,211.96,1582.64,195,390,7605,Doctoral,14.3,5577.5,2027.5,1,36.40%,1
58380,9184,0-6408-000,Department of Global Health,Doctor of Philosophy,19.6,0.25,9,1219.34,6620.4,196,392,7644,Doctoral,14.3,5577.5,2066.5,1,37.10%,1
94875,9184,0-6408-000,Department of Global Health,Doctor of Philosophy,19.6,0.25,9,800.65,7130.88,196,392,7644,Doctoral,14.3,5577.5,2066.5,1,37.10%,1
101333,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,19.61,0.25,9,1336.68,6602.4,196.1,392.2,7647.9,Doctoral,14.3,5577.5,2070.4,1,37.10%,1
83571,9181,0-1229-000,School of Aging Studies,Doctor of Philosophy,19.827586,0.25,9,618.67,3301.2,198.28,396.55,7732.76,Doctoral,14.3,5577.5,2155.26,1,38.60%,1
83571,9183,0-1229-000,School of Aging Studies,Doctor of Philosophy,19.827586,0.25,9,618.67,3301.2,198.28,396.55,7732.76,Doctoral,14.3,5577.5,2155.26,1,38.60%,1
75822,9184,0-1249-000,Mathematics & Statistics,Doctor of Philosophy,19.935897,0.25,9,809.65,7121.88,199.36,398.72,7775,Doctoral,14.3,5577.5,2197.5,1,39.40%,1
85552,9182,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,20,0.25,2,211.96,1582.64,200,400,7800,Doctoral,14.3,5577.5,2222.5,1,39.80%,1
95963,9185,0-1201-000,College Arts and Sciences,Doctor of Philosophy,20,0.25,9,1407.35,3301.2,200,400,7800,Doctoral,14.3,5577.5,2222.5,1,39.80%,1
95963,9183,0-1217-000,Communication,Doctor of Philosophy,20.128256,0.25,9,1407.35,3301.2,201.28,402.57,7850.02,Doctoral,14.3,5577.5,2272.52,1,40.70%,1
84965,9184,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,633.34,3301.2,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
85582,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.13,0.25,9,824.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
86099,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13,0.25,9,1648.64,14243.76,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
93317,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13,0.25,9,1648.64,14243.76,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
93920,9184,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,1336.68,6602.4,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
99351,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.13,0.25,9,824.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
99351,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,824.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
99765,9184,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,824.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
99765,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,824.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
99777,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,824.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
99777,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.13,0.25,9,824.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
101333,9184,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,1336.68,6602.4,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
101408,9184,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,1336.68,6602.4,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
102485,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13,0.25,9,824.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
104611,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,899.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
106576,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,824.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
106576,9184,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,824.32,7121.88,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
112808,9550,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13,0.25,9,,,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
115064,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13,0.25,9,,,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
115064,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13,0.25,9,,,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
115136,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13,0.25,9,,,201.3,402.6,7850.7,Doctoral,14.3,5577.5,2273.2,1,40.80%,1
104611,9550,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.1325,0.25,9,899.32,7121.88,201.33,402.65,7851.68,Doctoral,14.3,5577.5,2274.18,1,40.80%,1
114833,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.1325,0.25,9,,,201.33,402.65,7851.68,Doctoral,14.3,5577.5,2274.18,1,40.80%,1
114833,9550,0-2106-000,Electrical Engr,Doctor of Philosophy,20.132653,0.25,9,,,201.33,402.65,7851.73,Doctoral,14.3,5577.5,2274.23,1,40.80%,1
115136,9550,0-2106-000,Electrical Engr,Doctor of Philosophy,20.133,0.25,9,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
115154,9550,0-2106-000,Electrical Engr,Doctor of Philosophy,20.133,0.25,9,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
115230,9550,0-2106-000,Electrical Engr,Doctor of Philosophy,20.133,0.25,9,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
62469,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
85140,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
85140,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
86099,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
87035,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
88337,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.13301,0.25,9,1266.68,6602.4,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
88349,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
88375,9182,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,20.13301,0.25,5,368.3,1834,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
92400,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
93317,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
93443,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
94133,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
95477,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
95767,9184,0-2108-000,Computer Science & Engineering,Doctor of Philosophy,20.13301,0.25,9,824.32,7121.88,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
95767,9182,0-2108-000,Computer Science & Engineering,Doctor of Philosophy,20.13301,0.25,9,824.32,7121.88,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
96814,9184,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,20.13301,0.25,9,824.32,7121.88,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
96814,9182,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,20.13301,0.25,9,824.32,7121.88,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
99666,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
99980,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,1648.64,14243.76,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
101561,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,12,1086.76,9495.84,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
101561,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,12,1086.76,9495.84,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
102086,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,12,1086.76,9495.84,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
102086,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,12,1086.76,9495.84,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
102108,9184,0-2103-000,Industrial & Mgmt System Eng,Doctor of Philosophy,20.13301,0.25,12,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
102108,9182,0-2103-000,Industrial & Mgmt System Eng,Doctor of Philosophy,20.13301,0.25,12,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
102485,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,824.32,7121.88,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
105209,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.13301,0.25,9,1266.68,6602.4,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
105870,9184,0-2108-000,Computer Science & Engineering,Doctor of Philosophy,20.13301,0.25,9,633.34,3301.2,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
106050,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,824.32,7121.88,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
106050,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,824.32,7121.88,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
106102,9182,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,20.13301,0.25,9,824.32,7121.88,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
106102,9184,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,20.13301,0.25,9,824.32,7121.88,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
106206,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,824.32,7121.88,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
107695,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
108138,9184,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
113250,9550,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
115233,9550,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
115233,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.13301,0.25,9,,,201.33,402.66,7851.87,Doctoral,14.3,5577.5,2274.37,1,40.80%,1
88375,9184,0-2104-000,Civil & Environmental Eng,Doctor of Philosophy,20.13352,0.25,5,368.3,1834,201.34,402.67,7852.07,Doctoral,14.3,5577.5,2274.57,1,40.80%,1
78916,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.13398,0.25,9,1648.64,14243.76,201.34,402.68,7852.25,Doctoral,14.3,5577.5,2274.75,1,40.80%,1
88374,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.13398,0.25,2,211.96,1582.64,201.34,402.68,7852.25,Doctoral,14.3,5577.5,2274.75,1,40.80%,1
108094,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.13398,0.25,9,,,201.34,402.68,7852.25,Doctoral,14.3,5577.5,2274.75,1,40.80%,1
99980,9184,0-2108-000,Computer Science & Engineering,Doctor of Philosophy,20.15,0.25,9,1648.64,14243.76,201.5,403,7858.5,Doctoral,14.3,5577.5,2281,1,40.90%,1
92400,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,20.21,0.25,9,1648.64,14243.76,202.1,404.2,7881.9,Doctoral,14.3,5577.5,2304.4,1,41.30%,1
60059,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.23,0.25,9,1266.68,6602.4,202.3,404.6,7889.7,Doctoral,14.3,5577.5,2312.2,1,41.50%,1
62469,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.23,0.25,9,1648.64,14243.76,202.3,404.6,7889.7,Doctoral,14.3,5577.5,2312.2,1,41.50%,1
87035,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.23,0.25,9,1648.64,14243.76,202.3,404.6,7889.7,Doctoral,14.3,5577.5,2312.2,1,41.50%,1
88337,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.23,0.25,9,1266.68,6602.4,202.3,404.6,7889.7,Doctoral,14.3,5577.5,2312.2,1,41.50%,1
88374,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.23,0.25,2,211.96,1582.64,202.3,404.6,7889.7,Doctoral,14.3,5577.5,2312.2,1,41.50%,1
94133,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.23,0.25,9,1648.64,14243.76,202.3,404.6,7889.7,Doctoral,14.3,5577.5,2312.2,1,41.50%,1
100147,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.23,0.25,9,1648.64,14243.76,202.3,404.6,7889.7,Doctoral,14.3,5577.5,2312.2,1,41.50%,1
105551,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,20.23,0.25,9,1266.68,6602.4,202.3,404.6,7889.7,Doctoral,14.3,5577.5,2312.2,1,41.50%,1
105551,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.23,0.25,9,1266.68,6602.4,202.3,404.6,7889.7,Doctoral,14.3,5577.5,2312.2,1,41.50%,1
104467,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.23199,0.25,9,,,202.32,404.64,7890.48,Doctoral,14.3,5577.5,2312.98,1,41.50%,1
105209,9184,0-2105-000,Mechanical Engineering,Doctor of Philosophy,20.232653,0.25,9,1266.68,6602.4,202.33,404.65,7890.73,Doctoral,14.3,5577.5,2313.23,1,41.50%,1
58380,9181,0-6408-000,Department of Global Health,Doctor of Philosophy,20.9,0.25,9,1219.34,6620.4,209,418,8151,Doctoral,14.3,5577.5,2573.5,1,46.10%,1
105664,9184,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,21.01801,0.25,9,824.32,7121.88,210.18,420.36,8197.02,Doctoral,14.3,5577.5,2619.52,1,47.00%,1
85582,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,21.3,0.25,9,824.32,7121.88,213,426,8307,Doctoral,14.3,5577.5,2729.5,1,48.90%,1
79198,9181,0-1213-000,Chemistry,Doctor of Philosophy,21.520408,0.25,9,618.67,3301.2,215.2,430.41,8392.96,Doctoral,14.3,5577.5,2815.46,1,50.50%,1
79198,9183,0-1213-000,Chemistry,Doctor of Philosophy,21.520408,0.25,9,618.67,3301.2,215.2,430.41,8392.96,Doctoral,14.3,5577.5,2815.46,1,50.50%,1
92526,9181,0-1213-000,Chemistry,Doctor of Philosophy,21.520408,0.25,9,809.65,7121.88,215.2,430.41,8392.96,Doctoral,14.3,5577.5,2815.46,1,50.50%,1
92526,9183,0-1213-000,Chemistry,Doctor of Philosophy,21.520408,0.25,9,809.65,7121.88,215.2,430.41,8392.96,Doctoral,14.3,5577.5,2815.46,1,50.50%,1
105772,9183,0-1213-000,Chemistry,Doctor of Philosophy,21.520408,0.25,9,809.65,7121.88,215.2,430.41,8392.96,Doctoral,14.3,5577.5,2815.46,1,50.50%,1
105772,9181,0-1213-000,Chemistry,Doctor of Philosophy,21.520408,0.25,9,809.65,7121.88,215.2,430.41,8392.96,Doctoral,14.3,5577.5,2815.46,1,50.50%,1
105773,9183,0-1213-000,Chemistry,Doctor of Philosophy,21.520408,0.25,9,809.65,7121.88,215.2,430.41,8392.96,Doctoral,14.3,5577.5,2815.46,1,50.50%,1
105773,9181,0-1213-000,Chemistry,Doctor of Philosophy,21.520408,0.25,9,809.65,7121.88,215.2,430.41,8392.96,Doctoral,14.3,5577.5,2815.46,1,50.50%,1
82047,9183,0-1229-000,School of Aging Studies,Doctor of Philosophy,21.551724,0.25,9,1619.3,14243.76,215.52,431.03,8405.17,Doctoral,14.3,5577.5,2827.67,1,50.70%,1
82047,9181,0-1229-000,School of Aging Studies,Doctor of Philosophy,21.551724,0.25,9,1619.3,14243.76,215.52,431.03,8405.17,Doctoral,14.3,5577.5,2827.67,1,50.70%,1
106418,9182,0-2500-000,College of Marine Science,Doctor of Philosophy,22.030651,0.25,9,771.4,7108.38,220.31,440.61,8591.95,Doctoral,14.3,5577.5,3014.45,1,54.00%,1
106418,9182,0-2500-000,College of Marine Science,Doctor of Philosophy,22.030769,0.25,9,771.4,7108.38,220.31,440.62,8592,Doctoral,14.3,5577.5,3014.5,1,54.00%,1
100147,9182,0-2105-000,Mechanical Engineering,Doctor of Philosophy,22.16199,0.25,9,1648.64,14243.76,221.62,443.24,8643.18,Doctoral,14.3,5577.5,3065.68,1,55.00%,1
78916,9183,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,22.165,0.25,9,1648.64,14243.76,221.65,443.3,8644.35,Doctoral,14.3,5577.5,3066.85,1,55.00%,1
80228,9184,0-1211-000,Integrative Biology,Doctor of Philosophy,22.351735,0.25,9,618.67,3301.2,223.52,447.03,8717.18,Doctoral,14.3,5577.5,3139.68,1,56.30%,1
108082,9182,0-1210-000,"Cell, Molecular and Micro Biol",Doctor of Philosophy,22.355765,0.25,9,,,223.56,447.12,8718.75,Doctoral,14.3,5577.5,3141.25,1,56.30%,1
108082,9184,0-1210-000,"Cell, Molecular and Micro Biol",Doctor of Philosophy,22.355765,0.25,9,,,223.56,447.12,8718.75,Doctoral,14.3,5577.5,3141.25,1,56.30%,1
75822,9182,0-1249-000,Mathematics & Statistics,Doctor of Philosophy,23.076923,0.25,9,809.65,7121.88,230.77,461.54,9000,Doctoral,14.3,5577.5,3422.5,1,61.40%,1
83020,9181,0-1249-000,Mathematics & Statistics,Doctor of Philosophy,23.076923,0.25,9,1237.34,6602.4,230.77,461.54,9000,Doctoral,14.3,5577.5,3422.5,1,61.40%,1
84965,9182,0-2107-000,Chemical & Biomedical Eng,Doctor of Philosophy,24.85,0.25,9,633.34,3301.2,248.5,497,9691.5,Doctoral,14.3,5577.5,4114,1,73.80%,1
99666,9182,0-2106-000,Electrical Engr,Doctor of Philosophy,25.1275,0.25,9,1648.64,14243.76,251.28,502.55,9799.73,Doctoral,14.3,5577.5,4222.23,1,75.70%,1
80228,9182,0-1211-000,Integrative Biology,Doctor of Philosophy,36,0.25,9,618.67,3301.2,360,720,14040,Doctoral,14.3,5577.5,8462.5,1,151.70%,1
